persona,upi_txn_frequency_30d,upi_merchant_diversity_score,utility_bill_payment_consistency,mobile_recharge_regularity,income_estimate_monthly,income_volatility_cv,bnpl_outstanding_ratio,multi_loan_app_count,evening_txn_ratio,savings_behavior_score,peer_transfer_reciprocity,device_tenure_months,loan_approved
distressed,0.5573278321978173,0.0352241302888801,0.2567657809402188,29.64260432665789,6264.998664652858,0.7943284547347027,0.32901987285286116,5,0.44569789127847603,0.04649464836922516,2.1371356765434024,2.0721142777425756,0
auto_driver,5.518081305095268,0.22675638483489105,0.5533846587814908,20.59295568094153,21889.66582055221,0.5272428430561846,0.19743763426666275,1,0.43378474883025153,0.4252931662442305,0.8829611630530009,31.784920652420624,1
tuition_teacher,1.4311645818384773,0.4961686149617212,0.7023054084473255,23.142943036996485,15656.994753365681,0.49645763629915585,0.09640395334124714,0,0.22116659089494267,0.6621140224414525,0.8681763956426951,16.52384859122023,0
kirana_owner,29.85333263212637,0.08524443304130316,0.6753994955638504,10.897552388806062,24738.983819928733,0.10606674710540825,0.0270649846912234,0,0.305552295172617,0.5467805803110999,0.6552126248238099,25.814929664257797,1
domestic_worker,2.8268026793023173,0.18413488748426987,0.7771113641179385,17.664920164358804,11389.482613381839,0.38916986033087086,0.3121098058112721,0,0.05403688372140789,0.23119278402748622,1.1068923038064717,18.74089991430877,1
auto_driver,3.339207261435451,0.3341674173495718,0.6226162733396016,15.147516454764947,17414.616694592823,0.4093016295734826,0.06252033932680026,0,0.4455881328992989,0.3773768872391505,0.6595416357695425,17.21781227554262,0
tuition_teacher,1.5382244651992163,0.24137394374558555,0.89067189708594,22.48000962211232,18594.533676991512,0.4443580565963211,0.036207375554651415,1,0.23216625942711647,0.4006648082230568,1.0618495059157935,29.707130829280263,1
auto_driver,5.131189937369926,0.18020865649644924,0.5147652308414004,7.809162503404303,16709.505635102385,0.3074758704900451,0.15205212782673808,1,0.2552949623533368,0.21469756990285888,0.6407168239263095,18.10976310897503,0
domestic_worker,1.2852018952618929,0.1802750242942615,0.710629675298917,16.133004385996408,14005.242505902157,0.26019167717535674,0.2687147726803684,2,0.12631175478145296,0.23888114818896283,0.8388366160811285,23.305635850666263,1
auto_driver,10.958280289278399,0.35494051980448227,0.883059235264872,16.60808174792018,15963.430413478598,0.3846238701625493,0.09646524402669862,0,0.2639254227373918,0.4638085025220614,0.9473232645993093,19.652022931545304,1
auto_driver,9.396927667686295,0.3623881955645457,0.5036471113548254,10.067119778232378,23564.751148461313,0.3913140556134267,0.2126350968653696,1,0.4284605844038204,0.18485359016920808,0.729209287077252,25.18331861958802,0
domestic_worker,1.8246526640967522,0.055421050533661066,0.5143380602910497,28.96382919238549,10634.530040297414,0.2400978112830491,0.05540462105147268,3,0.07115354675206542,0.07851601344521267,1.2613934031825267,15.865051054664523,0
auto_driver,3.5394399894034194,0.38146461465067194,0.5243715726810949,14.623543508090533,17984.028585544675,0.2501713169209517,0.19653760969581113,0,0.5274748053465035,0.11759109914422582,1.1745511341950987,25.699134384467644,1
domestic_worker,1.1134988283351401,0.10301720595264961,0.5068711227560143,17.45285695275796,5874.600284534213,0.311612346882232,0.12105485813243735,0,0.09507680895526682,0.30979933205059285,1.3238225516324964,19.24898412262319,0
tuition_teacher,1.0529267301389058,0.5141817736519367,0.8577282364409402,24.852762322129635,14763.875638138845,0.39665328822148815,0.15933872270217608,0,0.28419278046716534,0.40146788385279736,0.8414700733130349,32.226413106134146,1
domestic_worker,3.2569270668316865,0.09783010339037787,0.7865456996198614,17.153527058512015,8336.66107447986,0.3085009942402967,0.31154637763437915,2,0.10053882558034094,0.14805040247717388,1.0138092449449172,14.849537947275708,0
distressed,1.7420160296690301,0.07948048959372614,0.1142631452766396,27.39280819135843,16747.497159435272,0.8886758841718208,0.6322561700746911,4,0.5485498051632497,0.05085428092774855,1.6127993581177134,5.765264686334539,0
distressed,1.068302915723931,0.047277358179227874,0.3686095219811679,42.652966759513305,14169.769351439698,0.8612582741881429,0.41466960979213985,2,0.546591148885702,0.0573045576528096,1.9630194144790019,1.2481789268542545,0
tuition_teacher,1.0222476932339193,0.5480202704789169,0.9361555131820374,18.75648287146028,17758.46819669293,0.40410241107271494,0.09531884731815453,0,0.12686570916377882,0.5008579478553137,0.9348760239510019,23.628278278797186,1
distressed,0.3271969510069769,0.05734413185336577,0.3171317222713861,29.491330670373205,12166.441394784057,0.7132776015616644,0.6613859839817394,4,0.37351515226003773,0.09844224080159335,2.0050509716089415,5.496907896510743,0
domestic_worker,0.9405210402952318,0.09215711215808417,0.4053711169188982,34.7210258867446,7590.396029172289,0.29959601873816244,0.2126563074872409,2,0.21640585086388542,0.29427287929050483,1.037651658931138,10.032131262757554,0
kirana_owner,15.830852979446059,0.13934940704894552,0.7520846217863973,6.653469681575478,23439.980676076982,0.19335259954462442,0.07213616598246538,1,0.3301820966667821,0.5700569926636017,0.5013475155416621,13.319594226056537,1
kirana_owner,11.983570159914862,0.11377478868459379,0.8892877243854589,10.091827828619216,15821.9246140548,0.11098203589334624,0.02425350272419825,0,0.1757912481847571,0.5357917542443675,0.7961628244204557,21.55580625809726,1
kirana_owner,29.921569792412917,0.09291445904359147,0.6926384633290831,14.256914374814103,30887.872838924726,0.1404826734550882,0.1318919879444108,1,0.3126141569116725,0.5095876741317334,0.7756693557732884,38.1359624573298,0
distressed,1.9801806616444986,0.07227913313323141,0.2876975043585839,25.37342360570581,13393.240394163518,0.6997878007781771,0.6118847838299599,3,0.4330348662628282,0.04712823502935495,2.4544659099938615,3.998138571926272,0
auto_driver,9.21270183121537,0.2531612743863757,0.8525777986691518,10.114277370752717,16633.048906250162,0.2541480742156876,0.09702058752842807,1,0.4708192312922347,0.48869109335102745,1.2185577155457388,20.522238358114166,1
tuition_teacher,2.9819257374537,0.5360352203820905,0.7639986780514405,11.901408571601083,12302.000764692473,0.35742870082451034,0.18144937439624487,0,0.2600320638797905,0.3761387696461264,1.2218992772006576,26.938916007172654,1
domestic_worker,1.2891367317493612,0.06984408383674949,0.8307647718069051,28.116250765183104,9436.254919920984,0.352310370893346,0.24393968516758455,0,0.2158947330384578,0.09874724592467704,1.147865157182931,17.00962018054816,1
tuition_teacher,4.302080894707988,0.21267168470962647,0.9814255459561936,12.51112421631241,4000.0,0.2697686700657469,0.19499345638094487,1,0.2873153360757013,0.6629788617636134,1.15621413250224,17.674801961342204,0
distressed,1.3078220275759005,0.04976943902758847,0.2141455499187514,46.51668665721964,7830.163955624851,0.5042027426359388,0.5180263105547623,5,0.5857099196319769,0.05426363551828089,2.1756686852158555,3.1865886328971165,0
auto_driver,4.471648897136428,0.2255073580210696,0.5046270055981249,24.10258994067846,18065.968279907203,0.2871457278030924,0.09578721808989676,2,0.28197039105722865,0.2934417007016483,1.1913485182789771,22.708878721024202,0
domestic_worker,0.662033065534813,0.051179703484414085,0.7714267974072272,21.43114723118137,18302.276187514995,0.18444247465147615,0.18149292915704374,3,0.23416665914501805,0.05254425935671932,0.8393004784734902,11.757943584286519,0
distressed,1.2183803480381077,0.05513478893887207,0.2190445290952196,37.192147803084765,9976.323834069393,0.8162308180778441,0.45894130820140866,5,0.3866163678197678,0.05607248556339503,2.0626320384983177,4.774475616068994,0
distressed,2.71051362314774,0.03466878701814861,0.27630262055688304,32.94772896891308,13859.1154484021,0.8549543765216634,0.3947188412497332,4,0.40498633878549306,0.06867144563550108,1.6333494886315023,6.126570238416479,0
distressed,0.8742460798724943,0.02491655255392166,0.11561489009327305,27.220297050350197,10465.376227789322,0.7319271649878863,0.4741089270203256,3,0.40482663944929775,0.09485815319030991,1.6782248638381116,3.133700875408583,1
distressed,2.1426706218526657,0.08288654771624883,0.383172349286658,41.284693264053814,14614.655934459286,0.8077549668863918,0.5106243043942638,2,0.4721761236379058,0.07016621021644194,2.3526400815825768,4.580769851867039,0
kirana_owner,17.181995890765215,0.05055369515278257,0.8364550938540412,12.040287689723488,23962.199847915297,0.24053715790378158,0.10402799598073138,0,0.16486049332107738,0.5643080983939999,0.8014500739783853,37.837256552018204,1
domestic_worker,3.0830296719091894,0.06110295611227713,0.42847219817258114,22.22239886458878,4488.392959557449,0.28189917863719893,0.2669166688726047,0,0.11694156375820251,0.13253512299009046,1.3470138156829705,8.236073880533894,0
kirana_owner,14.589229840768143,0.05067138277740253,0.7277180550810118,8.376535588788737,22717.614700899605,0.1784062236316657,0.11783332447158107,1,0.24723717491381017,0.2668819550107486,0.8653237830645046,40.44753973311947,0
kirana_owner,14.744189924524985,0.22764223758592478,0.7855484470892227,8.758875419042322,15672.344589136123,0.32851718605833335,0.12551104314297815,0,0.3916033883410754,0.2799196385085011,0.52166943901943,22.830878923213646,1
kirana_owner,12.911371178671242,0.18930346265982262,0.9310835441453922,11.036982391595863,29407.858287565363,0.18853973147320519,0.028183686329497696,0,0.33604368478726543,0.4611093989125822,0.42315977558368384,47.41822224993433,1
kirana_owner,12.389550460330799,0.08702722458776321,0.9438104624742184,13.917170640057282,10291.244866007499,0.22475487137476052,0.018867953303096794,0,0.22630411455081798,0.5893685521155104,0.8229959540006517,24.515570918813417,1
domestic_worker,2.5408416406625425,0.19810572462861253,0.5102493697118468,26.459553875985016,11537.644089025058,0.3027401033906606,0.1921875186085621,0,0.1710015063844233,0.202367006717387,0.8861105186628212,17.767393185161936,1
tuition_teacher,5.9952703068694,0.44931437805935026,0.9460911928659974,16.234984702553596,8265.957775484661,0.35267440477399026,0.19485379813237114,1,0.18347771042855526,0.6632806911610727,1.0681923824211472,15.61470295202218,1
auto_driver,4.738294491195813,0.24273029429985843,0.873210699599901,13.981355324776164,9216.330733185854,0.5035562882472974,0.13890325503289533,1,0.3066210138709645,0.4725112180832146,1.022921412338403,33.88640575716822,0
domestic_worker,0.5636176910913624,0.19283558226848696,0.5762155979218744,31.75984811489734,4841.391727402649,0.28617822955527095,0.1976273400616779,0,0.12187557763729003,0.29854177711345925,0.9848094995864833,13.337069109750736,0
tuition_teacher,3.426470481739877,0.43076222293550814,0.895501608100363,22.769948089526387,12071.664814617721,0.44698993815809784,0.10814451219198347,1,0.23592816832381105,0.33470313757147285,0.8532685157228288,34.933355974603174,1
distressed,0.3527924237470233,0.031137260951784408,0.18557565088129035,43.14800060991173,14119.206079790121,0.8103288127939048,0.5827444770070569,2,0.4137615996745403,0.05217418945268237,1.5224363339009013,5.7726065991925735,1
domestic_worker,1.5787831094890958,0.14530649759484593,0.6706718335592379,17.863605584537407,10323.286266028963,0.19831482527859146,0.23912214767984533,3,0.16525686413975063,0.22034394366786347,1.2526771862926869,12.252144303740705,0
distressed,2.8040436351580764,0.035283158513241056,0.2770852149635903,39.61820387032359,15578.283960459043,0.5839702039971898,0.400485119634485,5,0.5455082331607005,0.06718519170522066,2.47078130522274,2.8689122058811045,0
auto_driver,5.787050480687215,0.39141743922412914,0.6980235837721445,8.504154814423313,17701.86183804793,0.2553527041765937,0.18131446846191784,2,0.3063437107015177,0.2695228890562684,0.7848424124074252,24.497312392385684,1
domestic_worker,2.637920118562552,0.05059134987990226,0.6818800150464417,20.65699714061869,12658.154057982072,0.2735926858024984,0.1042022113374514,0,0.24925214892844855,0.11925269441348706,1.4390017210424797,22.277299268428255,1
kirana_owner,21.613517001427333,0.15895604756412773,0.661852900842011,13.478430303970256,17837.761840873012,0.12095136395179976,0.007045855055157202,1,0.2689471512643795,0.6528800320019802,0.7950393995414193,19.11475720221035,1
tuition_teacher,2.980276013391667,0.41907753157839744,0.9822354456945621,21.912616987415362,16833.152449264635,0.2048585486694191,0.14100165532650563,0,0.1501729614914461,0.6879715113962167,0.9687229357582969,14.786911283646209,1
auto_driver,9.906116437657914,0.3587385935399689,0.6670213455975642,8.202467744744908,9821.283559029904,0.39519249953966606,0.10844536925709647,1,0.5188434703432361,0.4896593012082756,0.636223031623157,29.872391395722975,1
tuition_teacher,1.3470325414874864,0.5477211762682912,0.8845472589530115,14.558007241598204,14691.971984779224,0.3350101867711298,0.1900176364595681,0,0.18774501367736193,0.7052000394010549,1.308166438584923,19.701314747088674,1
domestic_worker,0.6828277447434645,0.07565588616687666,0.6774491594531916,30.50200373794707,15998.131796110305,0.339012158633899,0.20428855479026073,3,0.0534577254371625,0.2846425271966218,1.1845635039329039,19.436954157361665,0
distressed,0.4661226402938697,0.08534673837817484,0.3080877192176147,48.80076264644333,9870.914373514488,0.8625873684219503,0.6747151951102854,2,0.354789309469563,0.048038696840656016,2.8441529048055583,4.035557616801341,0
auto_driver,9.260554220806329,0.16634224305990516,0.6447528034697223,19.907459134971752,18799.55619658757,0.29712140869211023,0.08708497456763065,0,0.48266227055923416,0.30740471753016824,1.2698002693900068,33.75992576396989,1
domestic_worker,3.4498745849968673,0.13807165117326475,0.577341852878986,26.127667171650884,11986.621417660903,0.28320219211448183,0.32365649606497116,2,0.09287260995231257,0.3284475357655029,0.8219387290218989,19.15326891219461,0
auto_driver,10.585783701225616,0.23406434699711337,0.7178091799880806,21.57044322418269,12975.565458400784,0.3076128931750359,0.1572439390978175,0,0.30232472567627905,0.43257608290038385,0.8272765825399487,34.03278346965048,1
kirana_owner,25.995258046416286,0.18550016989722523,0.9053177432707293,9.210841596112086,23645.378425852214,0.16535930617568384,0.013029782779227294,0,0.3441639974960112,0.4368743937329669,0.6546117960483415,28.896356467093632,1
tuition_teacher,1.6945195382461584,0.4007317596314509,0.718339647386671,24.542531536747596,6582.060089071734,0.3848933999753279,0.08567576319850759,0,0.19100052169831566,0.40250374289105123,1.0307505327772357,10.408281085669532,0
domestic_worker,0.9152274053390737,0.10600471699714292,0.820338121470875,33.98180982462759,13083.189325441323,0.3419677163809489,0.07155070407498562,2,0.08888997169283214,0.31393145326421606,0.8993411461077874,15.266887023982274,0
domestic_worker,3.221718083841045,0.12292438896523311,0.5983201786909974,33.153283766447736,5888.493804836849,0.29452677461843846,0.17382365807316832,0,0.09743076342590529,0.0691206462724639,1.398578008339741,15.752495714688594,0
distressed,2.0175027806112307,0.027216366320872203,0.43914710698537607,47.31957223896802,12312.122902080337,0.7191129769052882,0.45469445822543675,4,0.524513807096523,0.08333743944718691,2.67918211473488,7.839331604335152,0
tuition_teacher,2.326712936076887,0.280992889230397,0.9102020282946766,17.999693677277392,8610.50269067436,0.4449711185569168,0.028736717231797784,0,0.15361998131802024,0.614040666629823,1.2315304493286545,23.50409166014291,1
domestic_worker,3.2227264429113327,0.08346684847814423,0.680405232817406,20.89913621328506,4846.5932277342945,0.15754413822907073,0.06293799947954175,0,0.07051871445276828,0.10877976607045825,1.3569230950143023,9.149474814639067,0
tuition_teacher,4.750635877951319,0.23398154896258153,0.8241815053706166,18.978842708777094,21269.82779368021,0.4493153931195133,0.1628435320462599,1,0.23957458557354036,0.5387501132331769,1.2795155249403676,37.69160211867917,0
distressed,0.4870765074371872,0.04244920508718963,0.37173950278169965,27.778856424967117,12807.761795788749,0.6879200265277052,0.6024260960523637,5,0.5695867070926288,0.08471138628934799,2.646416881589599,3.8538596982783933,0
auto_driver,11.8261036421701,0.2875774439518186,0.771133884249388,19.19635849449113,19249.40113163397,0.4991165073026515,0.10874516952676219,1,0.302791604177377,0.3458719550950008,0.8070306044270724,21.22874246666099,1
tuition_teacher,2.3969166989192683,0.21214964803044928,0.7491442004539116,27.759329079168733,21926.32739786655,0.4995568283597936,0.1439695839779295,0,0.2223713709542387,0.6496531288946692,1.327587990529613,25.656372025223877,1
distressed,1.5513570267449701,0.056127440105128115,0.23666362298045218,43.03499984688392,12455.844315348984,0.6513617559024201,0.7705420627293633,5,0.35691175627192373,0.08185488820337249,2.659286133657988,4.615456098668634,0
kirana_owner,14.883774322678718,0.10304048067149787,0.8747494797849786,6.788733500408453,22973.287381982682,0.2611931091082017,0.06989504208956428,1,0.3599152323529454,0.46824943444786055,0.8649019672846915,44.41688860388116,1
auto_driver,8.721508390829122,0.22352942357041278,0.6046319239210727,14.732397790817739,7886.1218931272215,0.49021689143833935,0.19904040225986291,0,0.34068616464127005,0.2691403853878871,1.0099074094109703,10.485810264440971,0
tuition_teacher,3.4238925324816996,0.36274390174016224,0.8803584022742161,14.668561219413116,21725.32597836679,0.274940629791875,0.1978707709783218,0,0.2737984018638444,0.6319897034023401,0.7960011773388732,9.027640180282066,0
domestic_worker,3.8907320697893204,0.07198731543534516,0.6516176980027166,18.664442527974195,9667.093656009323,0.22660715120107647,0.3290472566371289,0,0.07035975712611722,0.12486314166828154,1.2161552287074353,4.288408534157313,0
kirana_owner,13.039743912941557,0.2371352740392086,0.7783274764306956,10.852690631138904,17602.126099999143,0.1753936435633786,0.10539960066223564,1,0.17536031776466063,0.2822386943925988,0.7721418802909432,38.160046499352596,1
distressed,0.7944970796760118,0.06300383649732332,0.1987346171194338,41.22521371580518,14683.973181788358,0.7762406891786737,0.5631940419450476,5,0.4583552080050862,0.0760387253725166,1.5631477467694046,3.190239356591166,0
auto_driver,9.40345294609797,0.18049621631332943,0.8043451729688949,20.95820289443636,24581.741006023305,0.4405902233268097,0.06105851213953606,1,0.4915886071585185,0.18577700071138614,1.2340746665199454,27.19937097426246,0
tuition_teacher,3.102555963492434,0.41232052325432095,0.9101277652270587,26.127579083042093,17658.24704553545,0.2818834438841676,0.12615525458208474,0,0.2349594279573785,0.5218502915023364,0.9737157837425907,33.92087978028111,1
tuition_teacher,1.1661658138226951,0.21805151018380692,0.9015530526521937,27.516625227857315,13068.60951728598,0.3364065150878225,0.029412225116946834,1,0.2636166421058706,0.4176461536381739,1.3969385231227163,27.150981638120044,1
kirana_owner,10.327949487777227,0.22140054340650966,0.9032211751071644,13.613638039014875,23780.19800526731,0.3237484365104162,0.03446667344146218,0,0.3624805550415943,0.41982458745225015,0.43020378839781626,22.498836835386598,1
tuition_teacher,5.810595748457927,0.30471574833482135,0.9207478716829447,10.409754187336986,16489.111704552946,0.23123485259345847,0.03237301800065562,0,0.16248366737450168,0.4813442468082203,1.033911123512578,16.341265773635513,1
auto_driver,11.362393426360812,0.3275922284149086,0.7503034172554295,18.82633352791539,22154.733396833075,0.4456666139852783,0.23292628401662513,0,0.3780134925724665,0.34683167045936725,1.1619649376139205,6.0311447151641255,1
domestic_worker,1.534755472140573,0.07732138498518629,0.6510169970737081,33.38606864504243,13312.071657345035,0.37399453768101204,0.12598807450519234,3,0.10157102798764053,0.2866381468012331,1.3074860127709318,13.612136453887338,0
domestic_worker,1.8190858790830584,0.18781819641001996,0.696852717885338,33.58477733687492,15958.794041468584,0.26860311508491097,0.15911623842237546,0,0.24195828564870664,0.33823019566366586,1.37322817573521,12.71052904131111,1
distressed,2.3431370524235513,0.11230043510911078,0.4396372570085003,48.691853671883905,14124.343832554701,0.7220230390889104,0.5459400373254352,5,0.5969101271919965,0.021817920458030684,1.781295392527144,7.742276084220846,0
auto_driver,11.497990381693995,0.3007228308371679,0.6699440214246046,16.91985402637231,18901.738733776834,0.5158435261053353,0.2282121652838319,2,0.43241830073029663,0.21168104507313232,0.9157597073109336,12.596479103494287,0
kirana_owner,11.322563345891943,0.07790873324123196,0.8847821681856588,7.216380035727034,21518.815349976554,0.12949425527664013,0.1498307534646433,0,0.21497912547226425,0.6532217419426594,0.7045929768759587,37.74252600504534,1
domestic_worker,1.723899128725936,0.1645776044617196,0.6443681162549926,33.18098281120129,6063.671407425637,0.35070609282599197,0.014348519430710775,2,0.243713283595698,0.27264686078753114,0.8839394715929476,19.954893686579524,0
distressed,2.602905413752386,0.08701137485842428,0.20098063629672486,49.37546739652591,7004.714672855666,0.7284022191758234,0.5583776209132294,5,0.4508774070633137,0.013634420307768735,2.5293193200542428,4.015594386040698,0
domestic_worker,3.0059288828138824,0.05306326264475833,0.7718802262637767,24.87237134181058,12759.966536654392,0.3841849124712966,0.13221601446408776,0,0.24901126775120785,0.20920336145362256,1.4042277796873068,22.13220044444118,0
tuition_teacher,5.823301158003998,0.3149127382794007,0.9142028108147555,15.13674059121927,23586.79809017549,0.38328591239945164,0.1609579176436541,0,0.27729726493225865,0.5019222829256611,0.9588289777961241,16.617354808370187,1
distressed,1.1566915476902995,0.09391322445864148,0.17545456506907856,31.407170062192062,10473.842734199514,0.874363459335321,0.34079484630860835,2,0.49418779809870106,0.02302607156146056,1.9215187263520797,2.5529175532406514,0
kirana_owner,16.504779363836565,0.24282314538751487,0.6887088139525391,13.718754209393664,20546.822285666338,0.18179026693199385,0.143476738755803,0,0.2288068115609147,0.28729346346534423,0.660020942176258,20.203160855156774,1
domestic_worker,2.9802059270979915,0.09669965404705061,0.849403312627032,29.635353261480127,8235.347944912151,0.29760287685212816,0.30349122272544177,0,0.16054997335510668,0.12119468084161386,1.2746783967277975,10.86753299323869,0
auto_driver,4.410488023364237,0.258142379142716,0.8608184965896227,8.699551884054639,14461.812844503516,0.4501452035657863,0.15315468562152132,1,0.5102589239068879,0.1690939485296267,1.1598512532450633,19.503635902239846,1
kirana_owner,10.349596104316248,0.1350131739745916,0.8651538009696426,9.981923534383146,22915.763489630343,0.1414573672124057,0.05445775526874481,0,0.317218703658242,0.655344845141874,0.6751877562939093,36.34925261222511,1
kirana_owner,12.902541174113278,0.06693401435310985,0.9107154407468109,7.404900817061728,8000.0,0.17067193383632828,0.027269441490940894,0,0.39372132007472005,0.601465658775642,0.8649498249903502,43.02204121392637,1
auto_driver,5.632063652835332,0.3292834594003391,0.5107825282490838,9.556759868523589,25780.521191927655,0.4548655360764583,0.03086058845011036,1,0.28276454938335727,0.3762696612172386,0.69752768158329,10.389130834094441,0
auto_driver,11.152770200183465,0.3690796060727307,0.5776239803765184,11.77616661592219,15009.099139744018,0.30656727143309226,0.17988363474043248,0,0.32500266525676963,0.47257990295140084,1.1793487170684984,23.652033827090197,1
domestic_worker,0.7513882160019687,0.15628402553278137,0.7620652631308646,34.132707123141095,8879.16267395958,0.2951176181956089,0.17781464819974502,2,0.1902575361929288,0.3262463914143841,1.219828534101225,7.772956471675136,0
distressed,1.373442264195634,0.11400469260809028,0.27558694854988186,30.516455744714825,14527.450070896122,0.6414625647075394,0.5040697830974031,3,0.37932237860419804,0.06607922438484112,2.3882464936387144,5.534060145059041,1
auto_driver,3.881563376681905,0.33386894329956907,0.5504576300809665,19.027493322106196,20458.740961008345,0.3035170928961026,0.029577544561981584,1,0.402521036961406,0.3581930039431023,1.1683474020403457,9.856866163938918,0
kirana_owner,11.430811187463306,0.06831172951209136,0.9427799372374837,8.767016683602346,34063.1613751309,0.23083715128394647,0.11530322277064718,0,0.24287460553018095,0.5420961945824256,0.4383399266092189,29.312603312469616,1
kirana_owner,22.830292098363586,0.19941601778621315,0.6703791655883207,14.93914212173047,16935.880507170412,0.11360500717744224,0.12386216871587309,0,0.29794044762295496,0.44748572431524425,0.7785661766350913,38.63488091767846,1
auto_driver,8.805736439104749,0.35542221434380694,0.6945062915990826,11.263445396172614,17933.854808941793,0.39719788463698197,0.06255202760928003,1,0.4086176144368445,0.28500327324260716,1.146353138625276,13.20270340327587,1
auto_driver,6.183344227689227,0.27190742814022756,0.6131634187146529,17.091456904751315,20638.032574446286,0.5135243999335515,0.13593186533940052,0,0.2685942916006945,0.15466652189932947,0.9928521579830334,26.511265143131393,1
kirana_owner,29.084954311915144,0.09075411958848452,0.670631715328106,8.53014829312319,28344.89677034462,0.13361049275741987,0.018987294770368368,0,0.2518626652792821,0.38787601266247684,0.4458633880776798,33.75492345938817,1
distressed,2.8957281193573845,0.11315386325563256,0.25193381917656343,30.714173510958375,15425.235907822069,0.833941085012089,0.4806429208112234,5,0.4879019289547353,0.04894024427012658,2.7750268182209346,6.104969658875325,0
tuition_teacher,5.937766447482238,0.5357076884000603,0.9461673646453674,23.9557458481395,15014.788566598243,0.37326786503555365,0.05195067210524136,0,0.2750878054175929,0.30486726069553094,0.8592079767557532,21.726903132871975,1
auto_driver,5.000960348267517,0.2371771972241209,0.5059025489264362,19.464204769897403,23620.62242477057,0.32431823072124744,0.0878511091370906,1,0.4035489402635566,0.4439198888378444,0.7045729674538788,16.221813396938103,1
domestic_worker,2.626730209036968,0.19347625565460824,0.5858778232442865,23.300634613102737,16309.418600171502,0.17656222735335936,0.012406427249919394,0,0.09890086362690678,0.19343859713034434,1.1553776736040224,7.5690830165701,1
kirana_owner,23.326599199783026,0.15331450164446236,0.8929133626939632,5.572481695916497,21610.212261080604,0.20634052005878534,0.14504378684721309,0,0.25459467242399053,0.26817919848502925,0.4733266604854,28.650952256629854,1
distressed,0.589403576222934,0.1025276561982952,0.2610944465948143,47.06527747110344,16631.97221031835,0.6224493178661549,0.6137660025935447,2,0.5808283885754161,0.017169579944790594,2.701092838958105,5.420617248915891,0
kirana_owner,29.121806375678023,0.0625383445920269,0.6716095213381481,13.981561921817022,24743.89555869281,0.17519053703441873,0.08955300492707251,0,0.3121895939068829,0.33661121617151224,0.6294347290257347,31.2057182920942,1
auto_driver,4.514544443949809,0.22303159779703616,0.6415016811389374,15.178602345634062,13757.35542865036,0.4607706098650201,0.10698628366342636,0,0.5113280864306451,0.3719142586480738,1.186940701291126,27.49061883992822,0
domestic_worker,1.0783082925834415,0.07590209728684617,0.6764490286870637,23.323942660040228,8896.8301375732,0.31896487512878646,0.13034970371489593,0,0.08759160759279241,0.09656034328814797,0.8529513345889435,20.2124254028696,0
domestic_worker,2.281704519689554,0.1723180904788476,0.8239285503912175,29.434805046708753,10197.021469425492,0.17639723522175033,0.22785695073872717,1,0.07408664244821839,0.07316672672560035,1.2850302835811567,20.53049407040481,1
distressed,0.39473245310809035,0.09210543687664889,0.39670044393337,37.86183353660566,12223.881014315028,0.7159700976375152,0.4684302563636893,3,0.5388080175438965,0.08492844081210427,1.9818671372477952,2.9167342941295598,0
kirana_owner,25.344967694304202,0.101185365806192,0.87775121248595,10.431883855405562,22623.059410415266,0.30936590749429965,0.14405680913355326,0,0.24182290353229124,0.2897533689503367,0.7748228821929615,12.766883743170602,1
distressed,1.630403845541126,0.06239991271589801,0.3284606325918488,32.243602214231245,11805.510058986903,0.8494781601877834,0.6671728707906966,5,0.43950656237813535,0.08158882474975845,2.635590447803656,3.7930004061683325,0
auto_driver,3.2197393771322416,0.18821809553519522,0.8599995634258415,21.366867593605573,22873.445691393114,0.5036721543484592,0.15595009035636798,1,0.43721893037220105,0.14957269862120667,1.0892757475496708,14.400792326114189,0
distressed,2.288956662390792,0.030409074995921107,0.10935987001041142,25.704356869546505,4133.5219004445,0.568098593687205,0.6474742010468965,5,0.3539856097416729,0.0988022631376842,2.3000676048479898,3.757161505779223,0
tuition_teacher,5.428133099341532,0.3055997922269803,0.8412209006253291,10.065591931541837,4067.80889837448,0.45794428439546075,0.06118077778262326,0,0.15425937966567377,0.7488917261449656,1.1090750571216315,12.18347036879367,1
distressed,0.9213617683905846,0.07697309674128171,0.24166588031995365,26.37400970354676,16609.169966999645,0.8443678449817302,0.30784376364165195,4,0.5479646759004505,0.007582321014241111,2.5854166167195807,6.396591774975232,0
auto_driver,9.545597848521272,0.17639129472972745,0.6015745222967206,15.979058688820459,22138.934743465732,0.2992491020838045,0.1974598901375064,2,0.49221340713372663,0.4368572845043568,0.6346976845422935,18.836194837008733,1
domestic_worker,1.715230158475125,0.09146072436356356,0.693734391444733,17.67248274005794,10993.059174410504,0.3650306297719397,0.2017552043782462,3,0.19070552903867272,0.1793337649647257,0.942856990754223,23.18245515142219,0
domestic_worker,2.0451471431651633,0.07841702897910625,0.4690256913031804,23.639386327436966,8137.535359410729,0.2639936447568789,0.2566593768307545,0,0.13841700200737528,0.22794776016962537,1.382762966853372,23.86002860572138,0
domestic_worker,1.6695562579886194,0.08285644397515751,0.6989729225903492,26.105982724353765,8323.47409921562,0.2737127631473884,0.2672473173326521,3,0.12655045911065313,0.30969018446763474,1.4805459564820045,19.30350415612448,1
